"","2017-01-04_to_2024-11-04_Core20-80V20_G60Portfolio_7QRank","2017-01-04_to_2024-11-04_^BSESN"
"2020-04-24",-26.1969650310653,-25.3271559343565
"2020-04-27",-24.4142082601492,-24.3358941648529
"2020-04-28",-23.8446530184394,-23.4505170598484
"2020-04-29",-23.517100278014,-22.0068886293811
"2020-04-30",-21.7688785191461,-19.629298925949
"2020-05-04",-25.6869919492631,-24.4019935189368
"2020-05-05",-26.6602128175747,-25.0261283534931
"2020-05-06",-26.1649983519185,-24.4725494372318
"2020-05-07",-26.664370646403,-25.0502712504948
"2020-05-08",-25.9828461054041,-24.5751646849663
"2020-05-11",-26.3188731431243,-24.7693807375487
"2020-05-12",-26.9543927474172,-25.2225155527425
"2020-05-13",-26.1402004539995,-23.7029668211334
"2020-05-14",-27.7838295033329,-25.8142038065534
"2020-05-15",-27.5386324605704,-25.8741769719424
"2020-05-18",-30.0275947090449,-28.4216938181677
"2020-05-19",-29.4660991837052,-28.0231741338982
"2020-05-20",-28.2316567132587,-26.5395001093509
"2020-05-21",-28.1314218321333,-26.2670719897004
"2020-05-22",-28.5295874559075,-26.8875565045681
"2020-05-26",-28.6414690846641,-27.0384194560135
"2020-05-27",-27.0138188664191,-24.6645054657983
"2020-05-28",-25.9970562975664,-23.2453563965822
"2020-05-29",-25.1963355995668,-22.7125874767371
"2020-06-01",-23.393748846528,-20.6163707632882
"2020-06-02",-21.5200077404362,-19.3720815297315
"2020-06-03",-20.478818829781,-18.6951091112297
"2020-06-04",-21.443135817806,-19.0022120937313
"2020-06-05",-20.6817509934492,-18.2715387113229
"2020-06-08",-20.2898762026438,-18.0728851396755
"2020-06-09",-21.4682223863702,-19.0594427580673
"2020-06-10",-21.088929708224,-18.3673294483351
"2020-06-11",-22.6418160609759,-20.0565640842189
"2020-06-12",-21.7959317288032,-19.4784867615602
"2020-06-15",-22.9886421331944,-20.7944682738019
"2020-06-16",-22.7565357716009,-19.8972260427138
"2020-06-17",-23.143576721615,-20.1291451363934
"2020-06-18",-21.3888350853995,-18.4602888069454
"2020-06-22",-18.0372231132487,-16.7839477350401
"2020-06-23",-16.3288729364587,-15.5465782379367
"2020-06-24",-17.3323189357946,-16.8848743131447
"2020-06-25",-17.3840237207996,-16.9489421849671
"2020-06-26",-17.7012087876891,-16.1643202517515
"2020-06-29",-18.1370870800874,-16.6642934298372
"2020-06-30",-18.0564533904502,-16.7732697564031
"2020-07-01",-17.2751936737511,-15.58466853034
"2020-07-02",-16.7611284063028,-14.5614934441845
"2020-07-06",-14.905332269914,-13.0274259627877
"2020-07-07",-13.868620187057,-12.5811156583161
"2020-07-08",-15.3638527016901,-13.4046785671321
"2020-07-09",-14.2410869148802,-12.4305383840638
"2020-07-10",-14.3959800975299,-12.772259093978
"2020-07-13",-14.017597906738,-12.5354136558142
"2020-07-14",-15.3696991665729,-14.1101298275875
"2020-07-15",-16.0030003840569,-14.0654308694522
"2020-07-16",-14.9051767545317,-13.0646147849374
"2020-07-17",-13.7631285258875,-11.7572797690713
"2020-07-20",-12.6946250067091,-10.806565115831
"2020-07-21",-12.5391772918596,-9.58772019759974
"2020-07-22",-12.7798180981701,-9.72789882202597
"2020-07-23",-11.6882492824217,-9.08682015573217
"2020-07-24",-11.7825819698266,-9.11439752743216
"2020-07-27",-11.9109270925693,-9.57722632204264
"2020-07-28",-10.7942358430347,-8.24663083428216
"2020-07-29",-11.7325717053838,-9.25210028285218
"2020-07-30",-12.3026014912421,-10.0507584888184
"2020-07-31",-12.5140978881803,-10.3586740642247
"2020-08-03",-13.8985858457483,-11.9492548427839
"2020-08-04",-12.3763502087882,-10.1655562817399
"2020-08-05",-12.1061261584585,-10.2241518482203
"2020-08-06",-11.3496645890982,-9.36098138368702
"2020-08-07",-10.3382359246635,-9.32494161869142
"2020-08-10",-10.3390505407709,-8.98763303431397
"2020-08-11",-10.0578562454423,-8.45147407844505
"2020-08-12",-10.3037254137018,-8.54057996914052
"2020-08-13",-10.2826801114803,-8.68155214132516
"2020-08-14",-11.2217228780926,-9.71402125882702
"2020-08-17",-10.5293214690851,-9.30060192184571
"2020-08-18",-9.35722803873722,-8.16231797204745
"2020-08-19",-9.35435328961175,-7.95621139985317
"2020-08-20",-10.1071132427173,-8.89631155827705
"2020-08-21",-9.33215548982546,-8.3854318597998
"2020-08-24",-8.47931695209678,-7.51692875432999
"2020-08-25",-7.86829435910492,-7.41014261957734
"2020-08-26",-7.38817920176269,-6.86180111852144
"2020-08-27",-7.50696400446126,-6.76753399320534
"2020-08-28",-6.81308630074011,-5.92410699690103
"2020-08-31",-9.53338285346032,-7.92403145115444
"2020-09-01",-7.88051809382303,-7.2744586496547
"2020-09-02",-7.61913213149493,-6.8329350252618
"2020-09-03",-7.51088048832233,-7.05959765858973
"2020-09-04",-8.88829938804263,-8.57025865530475
"2020-09-07",-8.90003374238565,-8.42711533645315
"2020-09-08",-9.50316085959388,-8.55077547074047
"2020-09-09",-9.57151089179282,-8.95940177926106
"2020-09-10",-7.63415216134723,-7.41862405801914
"2020-09-11",-7.61845019180761,-7.38470465263401
"2020-09-14",-8.21711889326127,-7.61811561609937
"2020-09-15",-7.70427098026859,-6.93228720461375
"2020-09-16",-7.36745879786069,-6.31611324116964
"2020-09-17",-8.24104882026001,-7.08603232151763
"2020-09-18",-8.18454553788847,-7.40551464905033
"2020-09-21",-10.8436881587133,-9.34026661300169
"2020-09-22",-11.7829261809193,-10.0555070786047
"2020-09-23",-12.0120574638087,-10.2120073933258
"2020-09-24",-14.6004734271199,-12.8693385525498
"2020-09-25",-12.5137674052202,-10.8788604908125
"2020-09-28",-10.7499437822169,-9.46543766222102
"2020-09-29",-11.0331769516244,-9.48547950440721
"2020-09-30",-10.7986040650545,-9.25972468971489
"2020-10-01",-9.08348432673375,-7.76012892294302
"2020-10-05",-9.22657809927548,-7.1006970840929
"2020-10-06",-8.14142375158792,-5.66843225752593
"2020-10-07",-8.05764190391277,-4.942907412974
"2020-10-08",-7.88342898979626,-4.21893792202854
"2020-10-09",-8.10797690363093,-3.43992795856032
"2020-10-12",-8.0523328262394,-3.23895722745841
"2020-10-13",-8.03213038203683,-3.16336704218406
"2020-10-14",-7.41800947697151,-2.75999084563306
"2020-10-15",-9.54174098672,-5.30173701255933
"2020-10-16",-9.39334098029465,-4.69493326104643
"2020-10-19",-8.22983841153019,-3.62558004373402
"2020-10-20",-7.79708642155353,-3.35677685024389
"2020-10-21",-7.88388546821021,-2.96839553213568
"2020-10-22",-7.95259692035887,-3.32313042528763
"2020-10-23",-7.74564794699554,-3.02037608450204
"2020-10-26",-8.74585551303844,-4.3075422905407
"2020-10-27",-5.75794279277944,-3.40986202108996
"2020-10-28",-7.00923098253562,-4.8391875467598
"2020-10-29",-6.86023723582342,-5.25062618853617
"2020-10-30",-6.96847548407248,-5.57427940308702
"2020-11-02",-7.39051519930491,-5.23220953215916
"2020-11-03",-7.18245091840675,-4.03192728309245
"2020-11-04",-5.92507614451712,-3.18570699867859
"2020-11-05",-3.52045133218766,-1.45989933370557
"2020-11-06",-2.6211266555391,-0.1419879133154
"2020-11-09",-1.19708550133494,0
"2020-11-10",-0.0115973588255769,0
"2020-11-11",0,0
"2020-11-12",0,0
"2020-11-13",0,0
"2020-11-14",0,0
"2020-11-17",0,0
"2020-11-18",0,0
"2020-11-19",0,0
"2020-11-20",0,0
"2020-11-23",0,0
"2020-11-24",0,0
"2020-11-25",0,0
"2020-11-26",0,0
"2020-11-27",0,0
"2020-12-01",0,0
"2020-12-02",0,0
"2020-12-03",0,0
"2020-12-04",0,0
"2020-12-07",0,0
"2020-12-08",0,0
"2020-12-09",0,0
"2020-12-10",0,0
"2020-12-11",0,0
"2020-12-14",0,0
"2020-12-15",0,0
"2020-12-16",0,0
"2020-12-17",0,0
"2020-12-18",0,0
"2020-12-21",0,-2.99554786366987
"2020-12-22",0,-2.03148924306196
"2020-12-23",0,-1.09988218302702
"2020-12-24",0,0
"2020-12-28",0,0
"2020-12-29",0,0
"2020-12-30",0,0
"2020-12-31",0,0
"2021-01-01",0,0
"2021-01-04",0,0
"2021-01-05",0,0
"2021-01-06",0,0
"2021-01-07",0,0
"2021-01-08",0,0
"2021-01-11",0,0
"2021-01-12",0,0
"2021-01-13",0,0
"2021-01-14",0,0
"2021-01-15",0,-1.1081901394459
"2021-01-18",0,-2.05688494888647
"2021-01-19",0,-0.37485753302825
"2021-01-20",0,0
"2021-01-21",0,-0.336117292466864
"2021-01-22",0,-1.83479422410362
"2021-01-25",0,-2.90112779202032
"2021-01-27",0,-4.78427575065027
"2021-01-28",0,-5.85988959836821
"2021-01-29",0,-7.04198329046842
"2021-02-01",0,-2.3929749726098
"2021-02-02",0,0
"2021-02-03",0,0
"2021-02-04",0,0
"2021-02-05",0,0
"2021-02-08",0,0
"2021-02-09",0,0
"2021-02-10",0,0
"2021-02-11",0,0
"2021-02-12",0,0
"2021-02-15",0,0
"2021-02-16",0,-0.0957848683194262
"2021-02-17",0,-0.86340174927263
"2021-02-18",0,-1.59035972306801
"2021-02-19",0,-2.42429116924998
"2021-02-22",0,-4.62055133621091
"2021-02-23",0,-4.6069575141996
"2021-02-24",0,-2.63150248245557
"2021-02-25",0,-2.13754935867239
"2021-02-26",0,-5.85599076723133
"2021-03-01",0,-4.41822705819122
"2021-03-02",0,-3.56105538512211
"2021-03-03",0,-1.36035245890129
"2021-03-04",0,-2.50804994784865
"2021-03-05",0,-3.35315467823827
"2021-03-08",0,-3.28460852013988
"2021-03-09",0,-2.16406292887628
"2021-03-10",0,-1.67698331539633
"2021-03-12",0,-2.61158666508362
"2021-03-15",0,-3.37279473813892
"2021-03-16",0,-3.43245537771752
"2021-03-17",0,-4.51068241037563
"2021-03-18",0,-5.63255572279736
"2021-03-19",0,-4.40212588583896
"2021-03-22",0,-4.56884170372157
"2021-03-23",0,-4.03168146948093
"2021-03-24",0,-5.7019853261279
"2021-03-25",0,-7.12121711177243
"2021-03-26",0,-6.03140826531954
"2021-03-30",0,-3.8684381530888
"2021-03-31",0,-5.07147097461117
"2021-04-01",0,-4.0731216894741
"2021-04-05",0,-5.74222549045893
"2021-04-06",0,-5.66156132348267
"2021-04-07",0,-4.77885144459892
"2021-04-08",0,-4.61692563612526
"2021-04-09",0,-4.91391132609982
"2021-04-12",0,-8.18871002952903
"2021-04-13",0,-6.92192616593706
"2021-04-15",0,-6.42412775741513
"2021-04-16",0,-6.36976778922939
"2021-04-19",0,-8.06208117738226
"2021-04-20",0,-8.52919390729188
"2021-04-22",0,-7.81042184509835
"2021-04-23",0,-8.19816238285095
"2021-04-26",0,-7.22400315589107
"2021-04-27",0,-6.15480973372808
"2021-04-28",0,-4.64064588527724
"2021-04-29",0,-4.57909579635821
"2021-04-30",0,-6.46501135584587
"2021-05-03",0,-6.58741703338581
"2021-05-04",0,-7.47901753740919
"2021-05-05",0,-6.66596705974873
"2021-05-06",0,-6.14403476586787
"2021-05-07",0,-6.14403476586787
"2021-05-10",0,-5.08439072280373
"2021-05-11",0,-5.73745590752933
"2021-05-12",0,-6.64056162604989
"2021-05-14",0,-6.56051025345431
"2021-05-17",0,-4.93421524657953
"2021-05-18",0,-3.75962629756019
"2021-05-19",0,-4.31698831988377
"2021-05-20",0,-4.96465070081974
"2021-05-21",0,-3.09399882803075
"2021-05-24",0,-2.88036849368759
"2021-05-25",0,-2.90791360109894
"2021-05-26",0,-2.17932661557494
"2021-05-27",0,-1.99200048002227
"2021-05-28",0,-1.40209396946497
"2021-05-31",0,-0.415474590098008
"2021-06-01",0,-0.420387158383106
"2021-06-02",0,-0.584130923519433
"2021-06-03",0,0
"2021-06-04",0,0
"2021-06-07",0,0
"2021-06-08",0,0
"2021-06-09",0,0
"2021-06-10",0,0
"2021-06-11",0,0
"2021-06-14",0,0
"2021-06-15",0,0
"2021-06-16",0,0
"2021-06-17",0,0
"2021-06-18",0,0
"2021-06-21",0,0
"2021-06-22",0,0
"2021-06-23",0,0
"2021-06-24",0,0
"2021-06-25",0,0
"2021-06-28",0,0
"2021-06-29",0,0
"2021-06-30",0,0
"2021-07-01",0,0
"2021-07-02",0,0
"2021-07-05",0,0
"2021-07-06",0,0
"2021-07-07",0,0
"2021-07-08",0,0
"2021-07-09",0,0
"2021-07-12",0,0
"2021-07-13",0,0
"2021-07-14",0,0
"2021-07-15",0,0
"2021-07-16",0,0
"2021-07-19",0,0
"2021-07-20",0,0
"2021-07-22",0,0
"2021-07-23",0,0
"2021-07-26",0,0
"2021-07-27",0,0
"2021-07-28",0,0
"2021-07-29",0,0
"2021-07-30",0,0
"2021-08-02",0,0
"2021-08-03",0,0
"2021-08-04",0,0
"2021-08-05",0,0
"2021-08-06",0,0
"2021-08-09",0,0
"2021-08-10",0,0
"2021-08-11",0,0
"2021-08-12",0,0
"2021-08-13",0,0
"2021-08-16",0,0
"2021-08-17",0,0
"2021-08-18",0,0
"2021-08-20",0,0
"2021-08-23",0,0
"2021-08-24",0,0
"2021-08-25",0,0
"2021-08-26",0,0
"2021-08-27",0,0
"2021-08-30",0,0
"2021-08-31",0,0
"2021-09-01",0,0
"2021-09-02",0,0
"2021-09-03",0,0
"2021-09-06",0,0
"2021-09-07",0,0
"2021-09-08",0,0
"2021-09-09",0,0
"2021-09-13",0,0
"2021-09-14",0,0
"2021-09-15",0,0
"2021-09-16",0,0
"2021-09-17",0,0
"2021-09-20",0,0
"2021-09-21",0,0
"2021-09-22",0,0
"2021-09-23",0,0
"2021-09-24",0,0
"2021-09-27",0,0
"2021-09-28",0,-0.682910346782428
"2021-09-29",0,-1.1062493292164
"2021-09-30",0,-1.58380957029375
"2021-10-01",0,-2.18433516761753
"2021-10-04",0,-1.29591512349312
"2021-10-05",0,-0.554279487425346
"2021-10-06",0,-1.47832836449204
"2021-10-07",0,-0.665887238844354
"2021-10-08",0,-0.0313287249474992
"2021-10-11",0,0
"2021-10-12",0,0
"2021-10-13",0,0
"2021-10-14",0,0
"2021-10-18",0,0
"2021-10-19",0,-0.0802026246007115
"2021-10-20",0,-0.818623014936537
"2021-10-21",0,-1.36336269079979
"2021-10-22",0,-1.52830844342617
"2021-10-25",0,-1.29285337265619
"2021-10-26",0,-0.672425703802826
"2021-10-27",0,-1.00745707618055
"2021-10-28",0,-2.88330591424071
"2021-10-29",0,-3.98062873769564
"2021-11-01",0,-2.63435869226775
"2021-11-02",0,-2.81148575750151
"2021-11-03",0,-3.22779774674606
"2021-11-04",0,-2.74905275741583
"2021-11-08",0,-1.97517504546216
"2021-11-09",0,-2.15676499867774
"2021-11-10",0,-2.28730555013805
"2021-11-11",0,-2.98855245516836
"2021-11-12",0,-1.74676142017461
"2021-11-15",0,-1.69492292808054
"2021-11-16",0,-2.33660429245309
"2021-11-17",0,-2.84505012469999
"2021-11-18",0,-3.44783752811026
"2021-11-22",0,-5.34229251268399
"2021-11-23",0,-5.02101632162218
"2021-11-24",0,-5.54451092590437
"2021-11-25",0,-4.80931157645977
"2021-11-26",0,-7.54212977034755
"2021-11-29",0,-7.29372154450766
"2021-11-30",0,-7.61057796727828
"2021-12-01",0,-6.60691542387454
"2021-12-02",0,-5.34974359522753
"2021-12-03",0,-6.58801606346459
"2021-12-06",0,-8.12499156471053
"2021-12-07",0,-6.6897138538521
"2021-12-08",0,-5.04473215147723
"2021-12-09",0,-4.78981716431892
"2021-12-10",0,-4.82294171067282
"2021-12-13",0,-5.63771413723471
"2021-12-14",0,-5.90700954122331
"2021-12-15",0,-6.4397619430871
"2021-12-16",0,-6.25663692888455
"2021-12-17",0,-7.69660175011613
"2021-12-20",0,-9.62279713897404
"2021-12-21",0,-8.81814059183759
"2021-12-22",0,-7.82803056720374
"2021-12-23",0,-7.20515801189077
"2021-12-24",0,-7.51434775366462
"2021-12-27",0,-7.03522762302576
"2021-12-28",0,-6.26256157437926
"2021-12-29",0,-6.40987999746974
"2021-12-30",0,-6.42958138412568
"2021-12-31",0,-5.68563736141816
"2022-01-03",0,-4.18091970074417
"2022-01-04",0,-3.09178530654284
"2022-01-05",0,-2.49725101192212
"2022-01-06",0,-3.50316440317756
"2022-01-07",0,-3.2719523099671
"2022-01-10",0,-2.21799927136347
"2022-01-11",0,-1.85976950541844
"2022-01-12",0,-0.996590914137874
"2022-01-13",0,-0.858547536505239
"2022-01-14",0,-0.878412777985638
"2022-01-17",0,-0.739373335499094
"2022-01-18",-1.88701040808275,-1.63639657196735
"2022-01-19",-2.37973929772779,-2.69853803982457
"2022-01-20",-3.23897154478988,-3.72532136135245
"2022-01-21",-5.37306793249993,-4.41736221242993
"2022-01-24",-9.27669539210088,-6.91983501888922
"2022-01-25",-8.40518107537321,-6.32624073352458
"2022-01-27",-9.42086267377588,-7.26722880657503
"2022-01-28",-9.47896326999022,-7.39142645154138
"2022-01-31",-7.94888785538084,-6.07363696178488
"2022-02-01",-6.11384007156884,-4.70005921627116
"2022-02-02",-4.68024052900231,-3.57360904178519
"2022-02-03",-5.72130646823646,-4.82075554235709
"2022-02-04",-5.70536984238306,-5.05260149502005
"2022-02-07",-6.9913235848708,-6.70988093316702
"2022-02-08",-6.15499962709537,-6.40649941372313
"2022-02-09",-5.11361579414787,-5.3421674655811
"2022-02-10",-4.24324185441064,-4.59731361740098
"2022-02-11",-5.39542136455149,-5.8489963094288
"2022-02-15",-5.85924981886993,-5.8665977671503
"2022-02-16",-6.41006508227109,-6.10195797460086
"2022-02-17",-6.65652765451114,-6.27141835883783
"2022-02-18",-7.042996967161,-6.36701040102994
"2022-02-21",-7.5097623472756,-6.6088558099536
"2022-02-22",-8.46478031544494,-7.22879622630266
"2022-02-23",-8.55802484517984,-7.33989842121996
"2022-02-24",-14.0144091566344,-11.7147403067043
"2022-02-25",-10.3809947293934,-9.56368866703712
"2022-02-28",-8.93325103276105,-8.93427485465322
"2022-03-02",-8.99609695662427,-10.1944952454289
"2022-03-03",-9.33648782824626,-10.7874125516504
"2022-03-04",-11.2838589135342,-12.0322349008965
"2022-03-07",-13.488964730166,-14.4462950936562
"2022-03-08",-13.1895905212129,-13.5050914221525
"2022-03-09",-11.6107684236423,-11.5246385265553
"2022-03-10",-9.57744075559497,-10.2017954090552
"2022-03-11",-9.18873059617993,-10.0627042229398
"2022-03-14",-8.83324071172245,-8.5477499477066
"2022-03-15",-10.1313251746024,-9.69591088643261
"2022-03-16",-8.20669148431381,-8.01245779606378
"2022-03-17",-6.31314534488414,-6.3168837606545
"2022-03-21",-7.44535261568966,-7.24205984314523
"2022-03-22",-6.17135384905977,-6.11390212890968
"2022-03-23",-6.09555723204682,-6.60686368024576
"2022-03-24",-5.76536963663913,-6.75118528483638
"2022-03-25",-6.15031025583069,-7.12919405288053
"2022-03-28",-5.76449198902289,-6.75473403537651
"2022-03-29",-5.16333046322362,-6.18781359064521
"2022-03-30",-4.9715095713159,-4.98918536598765
"2022-03-31",-4.79931542709373,-5.17614803265765
"2022-04-01",-3.84199797293451,-4.02958683445459
"2022-04-04",-2.70484178370222,-1.86811316555836
"2022-04-05",-2.66265812226119,-2.57277515008778
"2022-04-06",-2.80364784479283,-3.48928848672782
"2022-04-07",-3.58525773410968,-4.42097133053697
"2022-04-08",-2.53843449346235,-3.75356044675622
"2022-04-11",-3.00470390616454,-4.53491942503688
"2022-04-12",-4.256740259364,-5.16342341194814
"2022-04-13",-4.42031953425039,-5.54784407799128
"2022-04-18",-4.88580271319537,-7.44565377449722
"2022-04-19",-6.28985044879959,-8.58478113803298
"2022-04-20",-6.20837314945961,-7.6548920733547
"2022-04-21",-5.38080544746983,-6.2395744672961
"2022-04-22",-6.53254460201137,-7.39641539974907
"2022-04-25",-8.20080662054851,-8.39577028605732
"2022-04-26",-6.80063221650439,-7.13824487594702
"2022-04-27",-8.23204479821145,-8.00801646792729
"2022-04-28",-7.30032754984841,-6.87199803408706
"2022-04-29",-7.9111906240283,-7.61705454481324
"2022-05-04",-10.3874184470184,-9.87047664204202
"2022-05-05",-10.1767358703339,-9.81672363568329
"2022-05-06",-11.9703150839548,-11.2198556171655
"2022-05-09",-12.4610985918645,-11.8106471226381
"2022-05-10",-14.3248726624649,-11.9819745894801
"2022-05-11",-14.9763254485912,-12.429569914288
"2022-05-12",-17.4443873396257,-14.3045347986899
"2022-05-13",-17.7245850282472,-14.525833675021
"2022-05-16",-17.3713664575822,-14.2340556643298
"2022-05-17",-14.1241494930461,-12.0570718427083
"2022-05-18",-14.8959313101861,-12.235061301755
"2022-05-19",-17.8404219821413,-14.5280888348417
"2022-05-20",-15.3891083316662,-12.0442437347413
"2022-05-23",-17.7963528837214,-12.1054133278911
"2022-05-24",-18.6071113653806,-12.4875012186703
"2022-05-25",-19.3728920112883,-12.9786301831539
"2022-05-26",-18.1300333073598,-12.1638232608395
"2022-05-27",-17.1528370623995,-11.1403903392748
"2022-05-30",-15.9031804319347,-9.4548631917859
"2022-05-31",-15.6439526384968,-10.0366211220684
"2022-06-01",-15.9338741869482,-10.3365271944462
"2022-06-02",-15.2230883309386,-9.62911417365361
"2022-06-03",-16.0809402107466,-9.70825174189536
"2022-06-06",-15.9509184198023,-9.86029177111154
"2022-06-07",-16.7965022534869,-10.7798666057874
"2022-06-08",-16.5204408260988,-11.1277174621941
"2022-06-09",-16.9772779607793,-10.4351117431691
"2022-06-10",-18.0729239224222,-12.0813999721706
"2022-06-13",-20.930992757016,-14.4399004435335
"2022-06-14",-20.9452629472386,-14.687821416869
"2022-06-15",-20.7321893590923,-14.9342030172486
"2022-06-16",-23.3037001080425,-16.6270562001782
"2022-06-17",-23.1829778313967,-16.8462206518223
"2022-06-20",-23.7247208757435,-16.4618344815316
"2022-06-21",-21.9202082517181,-14.9492905970055
"2022-06-22",-23.7527682318679,-16.0980552114005
"2022-06-23",-22.7144898389959,-15.3805219992134
"2022-06-24",-21.9720739231019,-14.632110776555
"2022-06-27",-21.0384004276821,-13.9305835935355
"2022-06-28",-20.9357144915867,-13.9044099413137
"2022-06-29",-21.3801780073612,-14.14804050543
"2022-06-30",-22.2329594933219,-14.1610367801906
"2022-07-01",-21.2828174289493,-14.3407682747393
"2022-07-04",-21.5579229190111,-13.8116034311373
"2022-07-05",-21.385634497437,-13.9741862247163
"2022-07-06",-20.1648213089232,-12.9758662109835
"2022-07-07",-18.9486226418203,-12.2837477444629
"2022-07-08",-18.679067975817,-11.7925670363505
"2022-07-11",-18.7639868062082,-11.9327922703298
"2022-07-12",-19.4559164313302,-12.7562619384949
"2022-07-13",-19.5191310127302,-13.3592821882346
"2022-07-14",-19.7650415166204,-13.517949713903
"2022-07-15",-19.586117328653,-12.9599809169497
"2022-07-18",-17.9454513839567,-11.7289266849267
"2022-07-19",-17.6297415413154,-11.3298798198166
"2022-07-20",-16.9350320921247,-10.3100430804517
"2022-07-21",-16.1037194646904,-9.84956359207892
"2022-07-22",-16.0186727645394,-9.21768764535917
"2022-07-25",-16.06343274793,-9.71312857890737
"2022-07-26",-16.0777400571029,-10.5189666055675
"2022-07-27",-15.2075912052216,-9.63201181686498
"2022-07-28",-12.2979249915227,-7.94584649795456
"2022-07-29",-10.5055824931588,-6.79235596546475
"2022-08-01",-9.17387966913236,-5.90958378675485
"2022-08-02",-8.9178643320612,-5.87581244504125
"2022-08-03",-8.9688442724559,-5.52906114074607
"2022-08-04",-8.7412721884276,-5.61281682785597
"2022-08-05",-8.73831844917423,-5.46851247114162
"2022-08-08",-8.11218045005546,-4.71544000992443
"2022-08-10",-8.08214081022451,-4.77337131430672
"2022-08-11",-7.47064723673797,-3.93906566788239
"2022-08-12",-7.03884761190831,-3.72830093197606
"2022-08-16",-6.44986876915565,-3.11399625919436
"2022-08-17",-5.33454420280005,-2.43737500949173
"2022-08-18",-5.3022029563536,-2.37606312136283
"2022-08-19",-6.88715788439751,-3.43142617385057
"2022-08-22",-9.16992036323405,-4.84366503399707
"2022-08-23",-8.1153310130347,-4.4268787281554
"2022-08-24",-8.06736955904104,-4.33924226888741
"2022-08-25",-8.68720394632846,-4.84229382783455
"2022-08-26",-7.94546532264999,-4.74652499491079
"2022-08-29",-9.57534006416056,-6.14090799116098
"2022-08-30",-6.5780832089387,-3.60802717885845
"2022-09-01",-7.23469595069878,-4.85545395741956
"2022-09-02",-7.4157903025382,-4.7959746561431
"2022-09-05",-6.67916308974869,-4.07930814973796
"2022-09-06",-6.83805913729693,-4.15862682068043
"2022-09-07",-7.18119164579961,-4.43075087637538
"2022-09-08",-6.56554894009239,-3.36331431050687
"2022-09-09",-6.42579945025701,-3.1934399772397
"2022-09-12",-5.75879761651423,-2.67213585324231
"2022-09-13",-4.72882728803052,-1.93394399726691
"2022-09-14",-4.62104014915858,-2.29677894617286
"2022-09-15",-5.48841008002175,-2.96536699750825
"2022-09-16",-7.07064339556074,-4.73532249928108
"2022-09-19",-6.90447755529459,-4.24890220501593
"2022-09-20",-5.38896165906071,-3.31228215662788
"2022-09-21",-6.03011245036182,-3.73801579827849
"2022-09-22",-6.32707881854536,-4.28372997915033
"2022-09-23",-7.93186203881385,-5.9364257941817
"2022-09-26",-10.4222433567394,-7.4804944845388
"2022-09-27",-10.7143695649407,-7.54153040664757
"2022-09-28",-11.5758201767427,-8.36599613966658
"2022-09-29",-11.6806038888653,-8.67089116025214
"2022-09-30",-9.9738289787831,-7.0244088926428
"2022-10-03",-11.2425584018413,-8.05753080869557
"2022-10-04",-8.89776726175451,-5.99058412563249
"2022-10-06",-7.92392098390289,-5.736992912977
"2022-10-07",-8.27907360106113,-5.78687808308483
"2022-10-10",-8.82562744526338,-6.11097430191485
"2022-10-11",-10.3817407162053,-7.47708802897781
"2022-10-12",-9.55424604007036,-6.70224012398464
"2022-10-13",-9.78956697335852,-7.33460332320869
"2022-10-14",-9.39136512424058,-6.22615130759816
"2022-10-17",-9.05688546060832,-5.43119237888789
"2022-10-18",-8.09657643562229,-4.54134425894306
"2022-10-19",-8.71880046160195,-4.30400916966093
"2022-10-20",-8.15280255411904,-4.14905856132618
"2022-10-21",-8.63133480266931,-3.98027515623234
"2022-10-24",-7.84746730991239,-3.13107596865906
"2022-10-25",-7.97409698812723,-3.59687211488845
"2022-10-27",-7.19979187475429,-3.25221211558958
"2022-10-28",-7.33194100383528,-2.92353227364395
"2022-10-31",-6.32432862177377,-1.64978523591279
"2022-11-01",-5.38285176613522,-1.04303513293218
"2022-11-02",-5.78312936208867,-1.39155003257477
"2022-11-03",-5.92101676777029,-1.5043640792107
"2022-11-04",-4.50933807437511,-1.31987648278376
"2022-11-07",-4.05990922800462,-0.939746225959859
"2022-11-09",-4.53076951506182,-1.18518781708334
"2022-11-10",-6.07917530399551,-1.86493955632684
"2022-11-11",-4.54649367028875,0
"2022-11-14",-4.35023215164324,0
"2022-11-15",-4.05052817771925,0
"2022-11-16",-4.83539387687857,0
"2022-11-17",-5.37035828025952,0
"2022-11-18",-5.68620605871773,0
"2022-11-21",-6.48642098375942,0
"2022-11-22",-5.82345914426082,0
"2022-11-23",-5.51561819904898,0
"2022-11-24",-4.86660423388229,0
"2022-11-25",-4.64195422264528,0
"2022-11-28",-4.75327775564449,0
"2022-11-29",-4.41199202481757,0
"2022-11-30",-3.76424778919687,0
"2022-12-01",-3.18549520122405,0
"2022-12-02",-3.49481829154761,-0.65686636853115
"2022-12-05",-3.16784357536779,-0.710427905632383
"2022-12-06",-3.73858661749219,-1.0394902601499
"2022-12-07",-4.61979804228048,-1.38029852886948
"2022-12-08",-4.47253585551425,-1.12747309150358
"2022-12-09",-5.62218898342118,-1.7421703234154
"2022-12-12",-5.62084042687043,-1.82292295749242
"2022-12-13",-4.85786707596542,-1.18653934224732
"2022-12-14",-4.22599538016633,-0.958030598632564
"2022-12-15",-5.39417504784035,-2.34680924828926
"2022-12-16",-5.88484030415111,-3.07562407586675
"2022-12-19",-5.05550217513184,-2.33549680924409
